Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
08/02/2021 22:02,09/02/2021 02:34,GBPCAD,Buy,0.17,-,-,1.75044,1.75140,0.0,12.05,4h 31m,+0.32%,
08/02/2021 00:07,08/02/2021 01:35,EURCAD,Buy,0.11,-,-,1.53687,1.53705,0.0,1.56,1h 27m,+0.04%,
05/02/2021 22:59,08/02/2021 00:05,GBPCAD,Sell,0.17,-,-,1.75365,1.75187,0.0,23.19,2d ,+0.63%,
04/02/2021 22:00,04/02/2021 23:51,GBPCAD,Sell,0.17,-,-,1.75461,1.75358,0.0,13.66,1h 51m,+0.37%,
03/02/2021 23:59,04/02/2021 01:15,EURGBP,Buy,0.11,-,-,0.88188,0.88204,0.0,0.46,1h 16m,+0.01%,
02/02/2021 23:14,03/02/2021 22:48,GBPCAD,Buy,0.17,-,-,1.74717,1.74167,0.0,-73.96,23h 33m,-1.97%,
02/02/2021 23:00,03/02/2021 16:03,USDCAD,Buy,0.18,-,-,1.27943,1.28057,0.0,15.63,17h 3m,+0.42%,
02/02/2021 22:56,03/02/2021 09:59,EURGBP,Sell,0.11,-,-,0.88115,0.88055,0.0,8.91,11h 3m,+0.24%,
02/02/2021 23:16,03/02/2021 03:32,GBPAUD,Buy,0.11,-,-,1.79663,1.79764,0.0,7.79,4h 15m,+0.21%,
01/02/2021 00:10,02/02/2021 12:16,EURGBP,Buy,0.11,-,-,0.88526,0.88031,0.0,-75.09,1d ,-1.98%,
01/02/2021 22:44,02/02/2021 07:31,GBPCAD,Sell,0.17,-,-,1.75626,1.75524,0.0,12.99,8h 47m,+0.34%,
01/02/2021 23:00,02/02/2021 01:02,USDCAD,Sell,0.18,-,-,1.28605,1.28491,0.0,15.09,2h 2m,+0.40%,
29/01/2021 22:30,01/02/2021 01:02,GBPCAD,Buy,0.17,-,-,1.75217,1.75316,0.0,12.39,2d ,+0.33%,
29/01/2021 22:31,01/02/2021 00:05,GBPAUD,Buy,0.15,-,-,1.79167,1.79660,0.0,55.47,2d ,+1.50%,
28/01/2021 22:42,29/01/2021 11:06,GBPCAD,Sell,0.17,-,-,1.75906,1.75802,0.0,13.25,12h 24m,+0.36%,
28/01/2021 23:36,29/01/2021 05:40,USDCAD,Sell,0.18,-,-,1.28181,1.28628,0.0,-63.43,6h 3m,-1.69%,
28/01/2021 23:30,29/01/2021 04:39,GBPAUD,Sell,0.13,-,-,1.78693,1.79247,0.0,-55.48,5h 8m,-1.46%,
28/01/2021 00:08,28/01/2021 01:07,EURAUD,Buy,0.11,-,-,1.57982,1.58058,0.0,6.40,58m,+0.17%,
25/01/2021 23:59,26/01/2021 01:26,EURCAD,Buy,0.11,-,-,1.54676,1.54706,0.0,1.94,1h 26m,+0.05%,
25/01/2021 23:59,26/01/2021 00:38,EURAUD,Buy,0.11,-,-,1.57405,1.57454,0.0,3.39,38m,+0.09%,
25/01/2021 23:59,26/01/2021 00:12,EURGBP,Buy,0.11,-,-,0.88790,0.88830,0.0,5.42,13m,+0.14%,
25/01/2021 23:54,26/01/2021 00:01,GBPCAD,Sell,0.17,-,-,1.74267,1.74157,0.0,14.21,6m,+0.38%,
21/01/2021 22:47,22/01/2021 09:36,GBPCAD,Sell,0.17,-,-,1.73408,1.73313,0.0,12.26,10h 48m,+0.33%,
22/01/2021 00:19,22/01/2021 00:43,EURAUD,Buy,0.11,-,-,1.56638,1.56732,0.0,8.03,24m,+0.21%,
20/01/2021 23:59,21/01/2021 00:59,EURCAD,Buy,0.11,-,-,1.52947,1.52974,0.0,0.39,1h 0m,+0.01%,
21/01/2021 00:08,21/01/2021 00:28,EURAUD,Buy,0.11,-,-,1.56256,1.56292,0.0,3.06,19m,+0.08%,
19/01/2021 22:59,20/01/2021 04:46,GBPCAD,Sell,0.17,-,-,1.73631,1.73531,0.0,12.91,5h 47m,+0.35%,
15/01/2021 22:29,19/01/2021 16:44,GBPCAD,Sell,0.17,-,-,1.73022,1.73572,0.0,-74.27,3d ,-1.95%,
18/01/2021 22:42,19/01/2021 00:23,GBPCAD,Buy,0.17,-,-,1.73162,1.73280,0.0,15.02,1h 40m,+0.40%,
15/01/2021 22:31,18/01/2021 19:20,GBPAUD,Sell,0.11,-,-,1.76253,1.76804,0.0,-46.89,2d ,-1.22%,
18/01/2021 00:06,18/01/2021 01:46,EURGBP,Buy,0.11,-,-,0.88856,0.88869,0.0,1.94,1h 40m,+0.05%,
14/01/2021 22:19,15/01/2021 18:56,GBPCAD,Sell,0.17,-,-,1.72968,1.72869,0.0,12.77,20h 37m,+0.33%,
14/01/2021 22:19,15/01/2021 07:22,GBPAUD,Sell,0.11,-,-,1.75798,1.76348,0.0,-47.23,9h 3m,-1.22%,
15/01/2021 00:00,15/01/2021 01:18,EURCAD,Buy,0.11,-,-,1.53669,1.53668,0.0,-0.09,1h 17m,+0.00%,
14/01/2021 00:00,14/01/2021 01:00,EURGBP,Buy,0.12,-,-,0.89114,0.89115,0.0,0.17,1h 0m,+0.00%,
12/01/2021 22:00,12/01/2021 23:40,GBPCAD,Sell,0.17,-,-,1.73808,1.73698,0.0,14.71,1h 40m,+0.38%,
11/01/2021 22:29,12/01/2021 01:28,GBPAUD,Sell,0.11,-,-,1.75530,1.75429,0.0,8.26,2h 59m,+0.21%,
08/01/2021 22:00,11/01/2021 15:34,GBPCAD,Buy,0.17,-,-,1.72394,1.72496,0.0,12.82,2d ,+0.33%,
08/01/2021 22:58,11/01/2021 10:58,EURGBP,Sell,0.12,-,-,0.90143,0.90239,0.0,-15.66,2d ,-0.41%,
07/01/2021 23:27,08/01/2021 09:59,EURGBP,Sell,0.11,-,-,0.90474,0.90142,0.0,49.50,10h 31m,+1.30%,
07/01/2021 22:37,08/01/2021 03:12,GBPAUD,Buy,0.11,-,-,1.74773,1.74872,0.0,7.82,4h 35m,+0.21%,
07/01/2021 22:49,08/01/2021 01:02,GBPCAD,Buy,0.17,-,-,1.71961,1.72063,0.0,12.96,2h 13m,+0.34%,
07/01/2021 00:02,07/01/2021 00:12,EURAUD,Buy,0.11,-,-,1.57903,1.58052,0.0,12.79,10m,+0.34%,
05/01/2021 23:55,06/01/2021 02:03,GBPAUD,Sell,0.11,-,-,1.75558,1.75446,0.0,9.26,2h 7m,+0.25%,
04/01/2021 23:06,05/01/2021 09:59,EURGBP,Buy,0.11,-,-,0.90248,0.90323,0.0,10.61,10h 53m,+0.28%,
04/01/2021 23:00,05/01/2021 03:38,GBPCAD,Sell,0.17,-,-,1.73420,1.73314,0.0,13.65,4h 38m,+0.37%,
05/01/2021 00:18,05/01/2021 01:01,EURAUD,Buy,0.11,-,-,1.59722,1.59775,0.0,4.47,42m,+0.12%,
04/01/2021 23:02,04/01/2021 23:40,GBPAUD,Sell,0.11,-,-,1.77109,1.76897,0.0,17.87,38m,+0.48%,
04/01/2021 00:17,04/01/2021 01:40,EURCAD,Buy,0.11,-,-,1.55744,1.55780,0.0,3.11,1h 22m,+0.08%,
31/12/2020 23:59,-,-,Deposit,,-,-,,,-,127.94,-,-,
29/12/2020 22:09,30/12/2020 10:52,GBPCAD,Sell,0.17,-,-,1.72934,1.73484,0.0,-73.47,12h 43m,-1.94%,
29/12/2020 22:09,30/12/2020 02:52,GBPAUD,Sell,0.11,-,-,1.77364,1.77264,0.0,8.08,4h 42m,+0.21%,
28/12/2020 22:12,29/12/2020 01:35,GBPAUD,Buy,0.11,-,-,1.77452,1.77553,0.0,7.82,3h 23m,+0.21%,
28/12/2020 22:00,28/12/2020 23:44,GBPCAD,Buy,0.17,-,-,1.72680,1.72782,0.0,13.50,1h 44m,+0.36%,
28/12/2020 13:00,-,-,Withdrawal,,-,-,,,-,-85.20,-,-,
28/12/2020 00:15,28/12/2020 02:30,USDCAD,Sell,0.19,-,-,1.28540,1.28435,0.0,15.53,2h 15m,+0.41%,
24/12/2020 15:59,24/12/2020 17:38,EURCAD,Buy,0.11,-,-,1.56525,1.56526,0.0,0.08,1h 39m,+0.00%,
24/12/2020 16:23,24/12/2020 17:02,EURAUD,Buy,0.11,-,-,1.60370,1.60432,0.0,5.18,39m,+0.14%,
24/12/2020 15:59,24/12/2020 17:00,EURGBP,Buy,0.11,-,-,0.89694,0.89772,0.0,11.65,1h 1m,+0.31%,
24/12/2020 16:00,24/12/2020 16:06,EURAUD,Buy,0.11,-,-,1.60368,1.60422,0.0,4.51,6m,+0.12%,
23/12/2020 15:59,23/12/2020 18:31,EURGBP,Buy,0.11,-,-,0.90399,0.90401,0.0,0.30,2h 32m,+0.01%,
23/12/2020 15:59,23/12/2020 16:47,EURAUD,Buy,0.11,-,-,1.60973,1.61140,0.0,13.92,48m,+0.37%,
22/12/2020 23:00,23/12/2020 09:00,GBPCAD,Sell,0.18,-,-,1.72553,1.73103,0.0,-77.27,10h 0m,-2.00%,
22/12/2020 22:55,23/12/2020 03:45,EURGBP,Buy,0.12,-,-,0.91026,0.90954,0.0,-12.20,4h 49m,-0.31%,
22/12/2020 22:49,23/12/2020 01:51,GBPAUD,Sell,0.11,-,-,1.77499,1.77400,0.0,7.92,3h 2m,+0.20%,
22/12/2020 16:58,22/12/2020 20:23,EURCAD,Buy,0.12,-,-,1.57594,1.57096,0.0,-46.29,3h 25m,-1.18%,
22/12/2020 16:02,22/12/2020 16:25,EURAUD,Buy,0.12,-,-,1.61905,1.61984,0.0,7.16,23m,+0.18%,
21/12/2020 23:00,22/12/2020 16:00,USDCAD,Sell,0.19,-,-,1.28521,1.28976,0.0,-67.87,17h 0m,-1.71%,
21/12/2020 23:00,22/12/2020 02:27,GBPCAD,Sell,0.21,-,-,1.72890,1.72782,0.0,17.08,3h 27m,+0.43%,
21/12/2020 16:35,21/12/2020 17:19,EURAUD,Buy,0.12,-,-,1.61996,1.62123,0.0,11.48,43m,+0.29%,
21/12/2020 15:59,21/12/2020 16:16,EURGBP,Buy,0.12,-,-,0.91559,0.91660,0.0,16.14,16m,+0.41%,
21/12/2020 00:13,21/12/2020 02:33,EURCAD,Buy,0.12,-,-,1.56495,1.56496,0.0,0.09,2h 20m,+0.00%,
18/12/2020 22:43,21/12/2020 00:05,GBPAUD,Buy,0.12,-,-,1.77195,1.76645,0.0,-50.73,2d ,-1.27%,
18/12/2020 22:40,21/12/2020 00:05,GBPCAD,Buy,0.18,-,-,1.72518,1.71968,0.0,-78.11,2d ,-1.92%,
17/12/2020 22:00,18/12/2020 11:34,GBPCAD,Buy,0.19,-,-,1.72804,1.72254,0.0,-82.70,13h 34m,-2.00%,
17/12/2020 22:00,18/12/2020 07:36,GBPAUD,Buy,0.12,-,-,1.78154,1.78251,0.0,8.17,9h 36m,+0.20%,
17/12/2020 23:59,18/12/2020 01:20,EURGBP,Buy,0.12,-,-,0.90323,0.90331,0.0,0.67,1h 20m,+0.02%,
17/12/2020 23:59,18/12/2020 01:00,EURCAD,Buy,0.12,-,-,1.56078,1.56086,0.0,0.04,1h 1m,+0.00%,
15/12/2020 22:59,16/12/2020 09:59,GBPAUD,Sell,0.12,-,-,1.77837,1.78399,0.0,-51.34,11h 0m,-1.23%,
15/12/2020 23:04,16/12/2020 01:25,GBPCAD,Sell,0.19,-,-,1.70807,1.70704,0.0,14.90,2h 21m,+0.36%,
15/12/2020 23:59,16/12/2020 01:02,EURGBP,Buy,0.12,-,-,0.90282,0.90326,0.0,6.47,1h 3m,+0.18%,
15/12/2020 23:59,16/12/2020 01:02,EURGBP,Buy,0.12,-,-,0.90282,0.90326,0.0,6.47,1h 3m,+0.16%,
11/12/2020 23:54,15/12/2020 10:40,EURGBP,Buy,0.13,-,-,0.91565,0.91223,0.0,-60.49,3d ,-1.43%,
14/12/2020 22:44,15/12/2020 02:31,GBPAUD,Sell,0.12,-,-,1.76864,1.76763,0.0,8.81,3h 46m,+0.21%,
14/12/2020 23:59,15/12/2020 00:00,EURGBP,Buy,0.12,-,-,0.91112,0.91173,0.0,9.13,1m,+0.22%,
14/12/2020 23:55,15/12/2020 00:00,GBPCAD,Sell,0.19,-,-,1.70124,1.69968,0.0,22.70,4m,+0.54%,
14/12/2020 00:32,14/12/2020 17:53,USDCAD,Buy,0.20,-,-,1.27542,1.27643,0.0,15.83,17h 20m,+0.38%,
14/12/2020 00:05,14/12/2020 01:40,EURGBP,Buy,0.12,-,-,0.90935,0.91087,0.0,24.30,1h 35m,+0.59%,
14/12/2020 00:05,14/12/2020 01:34,EURAUD,Buy,0.12,-,-,1.60708,1.60720,0.0,1.08,1h 29m,+0.03%,
10/12/2020 22:23,11/12/2020 02:31,GBPCAD,Sell,0.19,-,-,1.69525,1.69421,0.0,14.98,4h 8m,+0.36%,
11/12/2020 00:16,11/12/2020 01:00,EURGBP,Buy,0.12,-,-,0.91274,0.91306,0.0,5.11,43m,+0.12%,
10/12/2020 00:10,10/12/2020 00:17,EURGBP,Buy,0.12,-,-,0.90118,0.90168,0.0,8.03,6m,+0.20%,
09/12/2020 23:59,10/12/2020 00:07,EURAUD,Buy,0.12,-,-,1.62310,1.62458,0.0,10.78,7m,+0.26%,
09/12/2020 23:59,10/12/2020 00:01,EURGBP,Buy,0.12,-,-,0.90130,0.90252,0.0,17.74,1m,+0.43%,
08/12/2020 23:59,09/12/2020 04:15,EURGBP,Buy,0.12,-,-,0.90628,0.90636,0.0,0.66,4h 15m,+0.02%,
08/12/2020 00:00,08/12/2020 01:01,EURCAD,Buy,0.12,-,-,1.54970,1.55010,0.0,3.75,1h 0m,+0.09%,
07/12/2020 23:59,08/12/2020 00:32,EURGBP,Buy,0.12,-,-,0.90495,0.90541,0.0,6.75,32m,+0.17%,
07/12/2020 21:00,-,-,Deposit,,-,-,,,-,50.00,-,-,
04/12/2020 22:00,07/12/2020 09:08,GBPCAD,Buy,0.19,-,-,1.71825,1.71275,0.0,-82.48,2d ,-2.01%,
07/12/2020 00:15,07/12/2020 00:18,EURAUD,Buy,0.12,-,-,1.63081,1.63163,0.0,7.31,2m,+0.18%,
04/12/2020 00:14,04/12/2020 01:15,EURGBP,Buy,0.12,-,-,0.90247,0.90284,0.0,5.97,1h 1m,+0.15%,
02/12/2020 23:20,03/12/2020 03:01,USDCAD,Buy,0.20,-,-,1.29145,1.29243,0.0,14.01,3h 41m,+0.34%,
