Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
24/06/2021 11:05,24/06/2021 14:30,DE30,Buy,1.00,-,-,15551.00000,15555.00000,0.0,4.00,3h 24m,+0.12%,
23/06/2021 10:15,23/06/2021 10:15,EURUSD,Sell,0.15,-,-,1.19160,1.19154,0.0,0.11,19s,+0.00%,
21/06/2021 10:34,21/06/2021 13:42,DE30,Buy,1.00,-,-,15389.00000,15562.00000,0.0,173.60,3h 7m,+5.67%,
15/06/2021 13:54,15/06/2021 14:53,USDCHF,Buy,0.17,-,-,0.89902,0.90017,0.0,17.20,58m,+0.56%,
15/06/2021 09:42,15/06/2021 11:15,GBPUSD,Sell,0.12,-,-,1.41132,1.41137,0.0,-1.01,1h 33m,-0.03%,
14/06/2021 11:38,14/06/2021 18:00,DE30,Sell,1.00,-,-,15725.00000,15722.00000,0.0,3.10,6h 21m,+0.10%,
14/06/2021 10:33,14/06/2021 11:00,US30,Sell,1.00,-,-,34484.00000,34502.00000,0.0,-14.69,26m,-0.48%,
10/06/2021 17:50,10/06/2021 18:25,US30,Sell,1.00,-,-,34472.00000,34565.00000,0.0,-76.44,35m,-2.44%,
10/06/2021 16:27,10/06/2021 17:13,USDCAD,Buy,0.18,-,-,1.21106,1.20861,0.0,-30.73,45m,-0.97%,
10/06/2021 16:28,10/06/2021 16:49,USDCAD,Buy,0.18,-,-,1.21125,1.20918,0.0,-26.06,20m,-0.82%,
10/06/2021 16:27,10/06/2021 16:49,NZDUSD,Sell,0.25,-,-,0.71826,0.72023,0.0,-41.51,21m,-1.28%,
10/06/2021 15:46,10/06/2021 15:56,NZDUSD,Sell,0.25,-,-,0.71813,0.72011,0.0,-41.69,10m,-1.27%,
10/06/2021 10:47,10/06/2021 12:30,US30,Buy,1.00,-,-,34471.00000,34485.00000,0.0,11.09,1h 42m,+0.34%,
09/06/2021 17:39,09/06/2021 18:00,USDCHF,Buy,0.18,-,-,0.89520,0.89579,0.0,8.96,20m,+0.28%,
