Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
03/05/2016 17:00,03/05/2016 17:57,USDCAD,Sell,0.30,-,-,1.26391,1.26889,0.0,-103.26,57m,-0.86%,
03/05/2016 15:03,03/05/2016 17:43,EURUSD,Buy,0.30,-,-,1.15616,1.15185,0.0,-113.45,2h 40m,-0.93%,
03/05/2016 13:30,03/05/2016 16:30,EURUSD,Buy,0.30,-,-,1.15847,1.15405,0.0,-116.10,3h 0m,-0.95%,
03/05/2016 15:00,03/05/2016 16:27,USDCAD,Sell,0.30,-,-,1.25823,1.26325,0.0,-104.22,1h 27m,-0.84%,
27/04/2016 06:15,03/05/2016 15:19,AUDUSD,Sell,0.06,-,-,0.76500,0.75356,0.0,57.06,6d ,+0.46%,
03/05/2016 03:30,03/05/2016 10:31,USDJPY,Sell,0.06,-,-,106.09200,105.69400,0.0,19.31,7h 1m,+0.16%,
03/05/2016 09:30,03/05/2016 10:18,GBPUSD,Buy,0.06,-,-,1.47321,1.47332,0.0,0.26,48m,+0.00%,
03/05/2016 09:00,03/05/2016 09:05,XAUUSD,Buy,0.15,-,-,1289.74000,1290.91000,0.0,14.52,5m,+0.12%,
28/04/2016 00:15,03/05/2016 08:00,NZDUSD,Buy,0.09,-,-,0.69406,0.69825,0.0,33.56,5d ,+0.27%,
28/04/2016 00:30,03/05/2016 08:00,NZDUSD,Buy,0.09,-,-,0.69336,0.69824,0.0,38.94,5d ,+0.32%,
03/05/2016 07:45,03/05/2016 08:00,NZDUSD,Sell,0.09,-,-,0.70052,0.69829,0.0,17.18,15m,+0.14%,
02/05/2016 19:45,03/05/2016 06:01,AUDUSD,Sell,0.30,-,-,0.76503,0.77081,0.0,-152.89,10h 16m,-1.24%,
02/05/2016 15:00,03/05/2016 05:05,AUDUSD,Sell,0.30,-,-,0.76411,0.76902,0.0,-130.27,14h 5m,-1.04%,
25/04/2016 00:00,03/05/2016 00:05,USDJPY,Sell,0.30,-,-,111.84600,106.42200,0.0,1321.37,8d ,+11.85%,
02/05/2016 15:15,02/05/2016 19:38,AUDUSD,Sell,0.30,-,-,0.76495,0.76495,0.0,-0.80,4h 23m,-0.01%,
02/05/2016 17:00,02/05/2016 17:09,EURUSD,Buy,0.06,-,-,1.15303,1.15071,0.0,-12.34,9m,-0.11%,
02/05/2016 06:20,02/05/2016 12:40,XAUUSD,Buy,0.15,-,-,1292.47000,1299.44000,0.0,90.32,6h 20m,+0.82%,
02/05/2016 04:30,02/05/2016 10:40,GBPJPY,Sell,0.30,-,-,155.72400,155.49300,0.0,55.29,6h 10m,+0.50%,
