Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
26/02/2021 05:00,26/02/2021 13:45,EURCAD,Buy,0.26,-,-,1.53276,1.53427,0.0,29.95,8h 44m,+0.44%,
26/02/2021 09:00,26/02/2021 12:52,EURAUD,Sell,0.33,-,-,1.55309,1.55727,0.0,-108.66,3h 52m,-1.57%,
26/02/2021 10:32,26/02/2021 11:55,USDCAD,Buy,0.29,-,-,1.26004,1.26194,0.0,42.73,1h 23m,+0.62%,
26/02/2021 10:45,26/02/2021 11:03,GBPUSD,Sell,0.33,-,-,1.39514,1.39359,0.0,49.68,18m,+0.73%,
26/02/2021 07:15,26/02/2021 09:20,EURJPY,Sell,0.31,-,-,129.11800,128.83900,0.0,80.29,2h 5m,+1.19%,
26/02/2021 04:16,26/02/2021 06:23,USDCAD,Buy,0.29,-,-,1.26022,1.26106,0.0,18.39,2h 7m,+0.27%,
26/02/2021 04:46,26/02/2021 05:09,XAUUSD,Sell,0.33,-,-,1774.81000,1773.15000,0.0,52.91,22m,+0.79%,
26/02/2021 04:30,26/02/2021 04:45,GBPUSD,Sell,0.32,-,-,1.40186,1.40136,0.0,14.56,15m,+0.22%,
25/02/2021 23:55,26/02/2021 00:09,EURCHF,Buy,0.32,-,-,1.10168,1.10218,0.0,15.72,14m,+0.24%,
25/02/2021 22:09,26/02/2021 00:08,GBPCAD,Sell,0.32,-,-,1.76612,1.76604,0.0,-0.40,1h 59m,-0.01%,
25/02/2021 23:00,26/02/2021 00:00,EURUSD,Buy,0.31,-,-,1.21634,1.21782,0.0,42.87,1h 0m,+0.65%,
25/02/2021 22:28,25/02/2021 23:45,USDCHF,Sell,0.32,-,-,0.90608,0.90528,0.0,27.26,1h 17m,+0.42%,
25/02/2021 17:15,25/02/2021 22:41,USDCAD,Sell,0.29,-,-,1.24974,1.26130,0.0,-266.72,5h 26m,-3.91%,
25/02/2021 20:34,25/02/2021 21:08,EURJPY,Buy,0.33,-,-,129.12600,129.28900,0.0,49.40,33m,+0.73%,
25/02/2021 20:30,25/02/2021 20:34,EURJPY,Buy,0.34,-,-,129.35800,129.09700,0.0,-85.00,4m,-1.24%,
25/02/2021 18:40,25/02/2021 19:35,GBPUSD,Sell,0.33,-,-,1.41147,1.40727,0.0,137.11,55m,+2.04%,
25/02/2021 13:46,25/02/2021 19:11,AUDUSD,Buy,0.35,-,-,0.79837,0.79449,0.0,-136.69,5h 25m,-1.99%,
25/02/2021 11:19,-,-,Deposit,,-,-,,,-,7.93,-,-,
25/02/2021 09:39,25/02/2021 09:55,NZDUSD,Buy,0.30,-,-,0.74282,0.74392,0.0,32.29,16m,+0.47%,
24/02/2021 19:05,25/02/2021 07:20,GBPUSD,Sell,0.36,-,-,1.41078,1.41679,0.0,-220.58,12h 14m,-3.13%,
24/02/2021 23:15,25/02/2021 04:00,EURUSD,Sell,0.33,-,-,1.21694,1.21577,0.0,37.12,4h 45m,+0.53%,
24/02/2021 21:45,25/02/2021 03:45,GBPUSD,Sell,0.34,-,-,1.41244,1.41310,0.0,-26.43,6h 0m,-0.38%,
24/02/2021 22:15,25/02/2021 02:15,USDCHF,Buy,0.29,-,-,0.90703,0.90688,0.0,-5.44,4h 0m,-0.08%,
24/02/2021 22:59,25/02/2021 00:00,EURCHF,Sell,0.34,-,-,1.10333,1.10328,0.0,-5.53,1h 1m,-0.08%,
