Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
18/06/2021 08:37,18/06/2021 10:07,GBPJPY,Sell,0.02,-,-,153.13300,152.76900,0.0,8.77,1h 29m,+0.04%,
18/06/2021 09:26,18/06/2021 10:07,GBPJPY,Sell,0.05,-,-,152.79400,152.70500,0.0,5.36,40m,+0.02%,
17/06/2021 12:23,18/06/2021 10:00,EURJPY,Buy,0.01,-,-,132.24800,130.87000,0.0,-16.67,21h 37m,-0.07%,
05/05/2021 11:04,18/06/2021 10:00,EURJPY,Sell,0.01,-,-,131.15200,130.87900,0.0,3.75,43d ,+0.02%,
18/06/2021 09:27,18/06/2021 10:00,EURJPY,Sell,0.02,-,-,131.02000,130.87700,0.0,3.45,32m,+0.01%,
17/06/2021 14:33,18/06/2021 09:27,GBPJPY,Sell,0.01,-,-,154.50400,152.80800,0.0,20.41,18h 54m,+0.09%,
17/06/2021 17:32,18/06/2021 08:38,EURJPY,Buy,0.01,-,-,131.61800,131.13900,0.0,-5.81,15h 6m,-0.03%,
17/06/2021 11:21,18/06/2021 08:38,EURJPY,Sell,0.02,-,-,132.18200,131.15400,0.0,24.80,21h 17m,+0.11%,
21/04/2021 13:25,18/06/2021 08:38,EURJPY,Sell,0.01,-,-,129.71500,131.15800,0.0,-16.79,57d ,-0.07%,
17/06/2021 16:05,18/06/2021 08:37,AUDUSD,Sell,0.02,-,-,0.75621,0.75247,0.0,9.93,16h 31m,+0.04%,
24/02/2021 05:47,18/06/2021 08:36,AUDUSD,Buy,0.01,-,-,0.79263,0.75232,0.0,-56.66,114d ,-0.24%,
18/06/2021 02:34,18/06/2021 05:19,GBPJPY,Sell,0.06,-,-,153.68200,153.59700,0.0,6.12,2h 45m,+0.03%,
17/06/2021 17:12,18/06/2021 01:44,EURJPY,Buy,0.01,-,-,131.74300,131.35200,0.0,-4.73,8h 32m,-0.02%,
13/05/2021 13:03,18/06/2021 01:44,EURJPY,Sell,0.01,-,-,132.23500,131.36400,0.0,10.81,35d ,+0.05%,
17/06/2021 15:58,18/06/2021 00:39,GBPJPY,Sell,0.05,-,-,153.79700,153.56300,0.0,13.89,8h 41m,+0.06%,
04/05/2021 14:47,18/06/2021 00:39,USDCAD,Buy,0.09,-,-,1.23431,1.23547,0.0,4.15,44d ,+0.02%,
17/06/2021 16:15,17/06/2021 16:35,GBPJPY,Buy,0.01,-,-,153.84500,154.00500,0.0,1.91,20m,+0.01%,
17/06/2021 11:21,17/06/2021 16:11,GBPJPY,Sell,0.01,-,-,154.66900,153.84200,0.0,9.89,4h 49m,+0.04%,
17/06/2021 15:54,17/06/2021 16:10,GBPJPY,Sell,0.02,-,-,153.98100,153.83100,0.0,3.59,16m,+0.02%,
17/06/2021 11:21,17/06/2021 15:54,GBPJPY,Sell,0.01,-,-,154.66900,153.98200,0.0,8.22,4h 32m,+0.04%,
13/05/2021 13:03,17/06/2021 14:32,EURJPY,Sell,0.06,-,-,132.23500,132.12100,0.0,10.25,35d ,+0.04%,
17/06/2021 03:11,17/06/2021 14:31,GBPUSD,Sell,0.03,-,-,1.39784,1.39584,0.0,7.91,11h 20m,+0.03%,
17/06/2021 10:13,17/06/2021 12:23,EURJPY,Sell,0.02,-,-,132.40100,132.26400,0.0,3.26,2h 9m,+0.01%,
06/05/2021 07:09,17/06/2021 12:16,USDCAD,Buy,0.03,-,-,1.22750,1.23138,0.0,10.28,42d ,+0.04%,
17/06/2021 11:21,17/06/2021 12:16,USDCAD,Buy,0.03,-,-,1.23053,1.23138,0.0,2.73,55m,+0.01%,
17/06/2021 01:45,17/06/2021 11:22,NZDJPY,Sell,0.03,-,-,78.19900,78.13500,0.0,2.28,9h 37m,+0.01%,
17/06/2021 10:09,17/06/2021 11:21,EURJPY,Sell,0.02,-,-,132.50800,132.19300,0.0,7.48,1h 11m,+0.03%,
17/06/2021 02:53,17/06/2021 08:55,EURJPY,Sell,0.02,-,-,132.85900,132.82100,0.0,0.90,6h 2m,+0.00%,
06/05/2021 07:09,17/06/2021 01:19,USDCAD,Buy,0.01,-,-,1.22750,1.22749,0.0,-0.73,41d ,+0.00%,
14/06/2021 16:15,17/06/2021 01:17,EURJPY,Sell,0.02,-,-,133.15000,132.72300,0.0,10.24,2d ,+0.04%,
16/06/2021 17:19,17/06/2021 01:16,NZDJPY,Sell,0.02,-,-,78.51400,78.07200,0.0,10.34,7h 56m,+0.04%,
07/05/2021 16:53,16/06/2021 02:24,USDCAD,Buy,0.01,-,-,1.21648,1.21858,0.0,1.53,39d ,+0.01%,
15/06/2021 11:36,16/06/2021 02:24,USDCAD,Buy,0.01,-,-,1.21554,1.21858,0.0,3.22,14h 47m,+0.01%,
14/06/2021 15:26,15/06/2021 16:10,USDCAD,Buy,0.02,-,-,1.21637,1.21799,0.0,3.43,1d ,+0.01%,
27/05/2021 01:58,15/06/2021 15:54,USDCAD,Buy,0.01,-,-,1.21313,1.21873,0.0,5.63,19d ,+0.02%,
11/06/2021 10:15,15/06/2021 05:45,AUDNZD,Sell,0.04,-,-,1.07838,1.07833,0.0,0.17,3d ,+0.00%,
10/06/2021 04:36,14/06/2021 16:35,USDCAD,Buy,0.03,-,-,1.21157,1.21325,0.0,5.17,4d ,+0.02%,
11/06/2021 15:46,14/06/2021 11:12,EURJPY,Sell,0.02,-,-,133.00500,132.87200,0.0,3.16,2d ,+0.01%,
11/06/2021 18:30,14/06/2021 04:45,AUDNZD,Sell,0.04,-,-,1.08100,1.07869,0.0,8.56,2d ,+0.04%,
11/06/2021 16:15,14/06/2021 04:00,AUDNZD,Sell,0.04,-,-,1.08000,1.07911,0.0,3.29,2d ,+0.01%,
11/06/2021 16:21,11/06/2021 22:55,NZDJPY,Sell,0.02,-,-,78.44300,78.22600,0.0,5.13,6h 34m,+0.02%,
07/06/2021 10:48,11/06/2021 16:22,USDCAD,Buy,0.02,-,-,1.20920,1.21052,0.0,2.63,4d ,+0.01%,
04/06/2021 19:45,07/06/2021 17:15,AUDNZD,Sell,0.04,-,-,1.07556,1.07280,0.0,10.28,2d ,+0.04%,
04/06/2021 19:30,07/06/2021 16:30,AUDNZD,Sell,0.04,-,-,1.07532,1.07280,0.0,9.39,2d ,+0.04%,
04/06/2021 15:32,04/06/2021 23:14,EURJPY,Sell,0.12,-,-,133.56000,133.28400,0.0,39.05,7h 41m,+0.17%,
04/06/2021 10:00,04/06/2021 13:32,USDCAD,Buy,0.02,-,-,1.21100,1.21301,0.0,4.33,3h 32m,+0.02%,
03/06/2021 21:30,04/06/2021 13:15,NZDCAD,Buy,0.03,-,-,0.86332,0.86779,0.0,14.39,15h 45m,+0.06%,
04/06/2021 12:17,-,-,Withdrawal,,-,-,,,-,-1000.00,-,-,
04/06/2021 09:27,04/06/2021 11:50,EURJPY,Sell,0.12,-,-,133.46600,133.45600,0.0,1.42,2h 23m,+0.01%,
02/06/2021 21:15,04/06/2021 08:15,AUDNZD,Sell,0.05,-,-,1.07161,1.07124,0.0,1.66,1d ,+0.01%,
02/06/2021 21:15,04/06/2021 08:00,AUDNZD,Sell,0.05,-,-,1.07161,1.07155,0.0,0.21,1d ,+0.00%,
04/06/2021 03:17,04/06/2021 05:32,USDCAD,Buy,0.09,-,-,1.21196,1.21211,0.0,1.46,2h 14m,+0.01%,
28/05/2021 16:35,04/06/2021 01:01,USDCAD,Buy,0.02,-,-,1.20930,1.21079,0.0,3.00,6d ,+0.01%,
02/06/2021 10:57,03/06/2021 08:23,NZDJPY,Sell,0.02,-,-,79.29300,79.24500,0.0,0.97,21h 26m,+0.00%,
02/06/2021 10:57,02/06/2021 10:57,NZDJPY,Sell,0.07,-,-,79.31300,79.30800,0.0,0.41,43s,+0.00%,
25/05/2021 14:45,01/06/2021 06:30,AUDNZD,Buy,0.04,-,-,1.07275,1.06598,0.0,-26.29,6d ,-0.11%,
26/05/2021 10:30,01/06/2021 06:30,AUDNZD,Buy,0.27,-,-,1.06406,1.06598,0.0,43.53,5d ,+0.18%,
26/05/2021 05:15,01/06/2021 06:30,AUDNZD,Buy,0.11,-,-,1.06732,1.06598,0.0,-15.92,6d ,-0.07%,
26/05/2021 14:30,01/06/2021 04:30,AUDNZD,Buy,0.04,-,-,1.06402,1.06554,0.0,4.94,5d ,+0.02%,
31/05/2021 07:52,31/05/2021 10:39,AUDNZD,Sell,0.01,-,-,1.06442,1.06582,0.0,-1.31,2h 46m,-0.01%,
26/05/2021 15:00,31/05/2021 10:15,AUDNZD,Buy,0.04,-,-,1.06390,1.06576,0.0,6.34,4d ,+0.03%,
31/05/2021 07:52,31/05/2021 09:56,AUDNZD,Sell,0.01,-,-,1.06442,1.06550,0.0,-1.01,2h 4m,+0.00%,
26/05/2021 15:30,31/05/2021 04:15,AUDNZD,Buy,0.04,-,-,1.06378,1.06532,0.0,5.14,4d ,+0.02%,
26/05/2021 15:45,31/05/2021 03:15,AUDNZD,Buy,0.04,-,-,1.06292,1.06485,0.0,6.61,4d ,+0.03%,
27/05/2021 14:25,28/05/2021 16:12,USDCAD,Buy,0.02,-,-,1.20886,1.21038,0.0,3.17,1d ,+0.01%,
28/05/2021 12:00,28/05/2021 12:36,USDCAD,Buy,0.10,-,-,1.20839,1.20980,0.0,15.10,35m,+0.06%,
26/05/2021 15:45,28/05/2021 09:23,AUDNZD,Buy,0.04,-,-,1.06291,1.06546,0.0,9.06,1d ,+0.04%,
28/05/2021 06:11,28/05/2021 06:35,AUDNZD,Sell,0.06,-,-,1.06520,1.06473,0.0,2.65,24m,+0.01%,
26/05/2021 15:45,28/05/2021 05:48,AUDNZD,Buy,0.04,-,-,1.06291,1.06487,0.0,6.85,1d ,+0.03%,
26/05/2021 18:00,28/05/2021 05:06,AUDNZD,Buy,0.11,-,-,1.06241,1.06453,0.0,20.52,1d ,+0.09%,
26/05/2021 05:15,28/05/2021 05:06,AUDNZD,Buy,0.04,-,-,1.06732,1.06453,0.0,-10.99,1d ,-0.05%,
26/05/2021 15:45,28/05/2021 05:06,AUDNZD,Buy,0.11,-,-,1.06292,1.06450,0.0,14.94,1d ,+0.06%,
26/05/2021 05:15,28/05/2021 05:06,AUDNZD,Buy,0.04,-,-,1.06731,1.06450,0.0,-11.07,1d ,-0.05%,
26/05/2021 05:15,28/05/2021 05:06,AUDNZD,Buy,0.04,-,-,1.06731,1.06447,0.0,-11.18,1d ,-0.05%,
26/05/2021 15:45,28/05/2021 05:06,AUDNZD,Buy,0.11,-,-,1.06291,1.06447,0.0,14.73,1d ,+0.06%,
26/05/2021 15:45,28/05/2021 04:42,AUDNZD,Buy,0.11,-,-,1.06289,1.06446,0.0,14.83,1d ,+0.06%,
26/05/2021 05:15,28/05/2021 04:42,AUDNZD,Buy,0.04,-,-,1.06734,1.06446,0.0,-11.33,1d ,-0.05%,
26/05/2021 05:15,28/05/2021 04:35,AUDNZD,Buy,0.04,-,-,1.06734,1.06404,0.0,-12.92,1d ,-0.05%,
26/05/2021 18:00,28/05/2021 04:35,AUDNZD,Buy,0.11,-,-,1.06242,1.06405,0.0,15.46,1d ,+0.06%,
27/05/2021 06:00,28/05/2021 03:00,AUDNZD,Buy,0.26,-,-,1.06113,1.06295,0.0,43.70,21h 0m,+0.18%,
26/05/2021 05:15,28/05/2021 03:00,AUDNZD,Buy,0.04,-,-,1.06732,1.06295,0.0,-16.95,1d ,-0.07%,
26/05/2021 09:45,28/05/2021 03:00,AUDNZD,Buy,0.11,-,-,1.06516,1.06295,0.0,-24.26,1d ,-0.10%,
26/05/2021 10:30,27/05/2021 19:30,NZDCAD,Sell,0.05,-,-,0.88166,0.87984,0.0,9.46,1d ,+0.04%,
23/04/2021 16:19,27/05/2021 17:37,EURJPY,Sell,0.01,-,-,129.90100,133.62300,0.0,-43.50,34d ,-0.18%,
26/05/2021 10:45,27/05/2021 16:45,NZDCAD,Sell,0.05,-,-,0.88189,0.88021,0.0,8.70,1d ,+0.04%,
26/05/2021 11:00,27/05/2021 16:30,NZDCAD,Sell,0.05,-,-,0.88209,0.88096,0.0,5.75,1d ,+0.02%,
26/05/2021 10:30,27/05/2021 15:45,NZDCAD,Sell,0.05,-,-,0.88167,0.88160,0.0,0.08,1d ,+0.00%,
26/05/2021 11:00,27/05/2021 15:30,NZDCAD,Sell,0.05,-,-,0.88209,0.88179,0.0,1.31,1d ,+0.01%,
26/05/2021 15:30,27/05/2021 15:18,NZDCAD,Sell,0.28,-,-,0.88358,0.88180,0.0,51.63,23h 48m,+0.22%,
26/05/2021 06:45,27/05/2021 15:18,NZDCAD,Sell,0.11,-,-,0.88021,0.88180,0.0,-19.32,1d ,-0.08%,
26/05/2021 05:15,27/05/2021 15:18,NZDCAD,Sell,0.05,-,-,0.87760,0.88179,0.0,-22.68,1d ,-0.09%,
27/05/2021 06:40,-,-,Deposit,,-,-,,,-,2000.00,-,-,
04/05/2021 14:47,26/05/2021 16:42,USDCAD,Buy,0.01,-,-,1.23431,1.21101,0.0,-25.19,22d ,-0.11%,
21/05/2021 18:00,24/05/2021 09:14,AUDCAD,Buy,0.04,-,-,0.93231,0.93384,0.0,6.45,2d ,+0.03%,
04/05/2021 14:47,20/05/2021 10:08,USDCAD,Buy,0.01,-,-,1.23431,1.21069,0.0,-25.43,15d ,-0.12%,
20/05/2021 09:34,20/05/2021 09:52,USDCAD,Buy,0.05,-,-,1.21039,1.21096,0.0,3.04,18m,+0.01%,
20/05/2021 03:34,20/05/2021 04:48,USDCAD,Buy,0.04,-,-,1.21160,1.21177,0.0,0.72,1h 13m,+0.00%,
17/05/2021 15:28,20/05/2021 01:50,USDCAD,Buy,0.02,-,-,1.21270,1.21364,0.0,1.92,2d ,+0.01%,
17/05/2021 11:09,20/05/2021 01:49,USDCAD,Buy,0.01,-,-,1.21162,1.21364,0.0,2.10,2d ,+0.01%,
19/05/2021 05:11,20/05/2021 01:49,USDCAD,Buy,0.01,-,-,1.20794,1.21364,0.0,6.07,20h 38m,+0.03%,
19/05/2021 02:43,19/05/2021 22:48,EURJPY,Sell,0.05,-,-,133.05600,132.89100,0.0,9.78,20h 5m,+0.04%,
18/05/2021 13:06,19/05/2021 02:42,EURJPY,Sell,0.04,-,-,133.07100,133.05800,0.0,0.66,13h 35m,+0.00%,
18/05/2021 17:33,19/05/2021 01:39,USDCAD,Buy,0.02,-,-,1.20559,1.20632,0.0,1.52,8h 6m,+0.01%,
04/05/2021 14:47,18/05/2021 17:25,USDCAD,Buy,0.01,-,-,1.23431,1.20563,0.0,-30.77,14d ,-0.14%,
18/05/2021 16:24,18/05/2021 17:25,USDCAD,Buy,0.12,-,-,1.20366,1.20564,0.0,25.31,1h 0m,+0.12%,
18/05/2021 15:43,18/05/2021 16:24,USDCAD,Buy,0.08,-,-,1.20277,1.20358,0.0,6.90,41m,+0.03%,
18/05/2021 15:39,18/05/2021 16:00,NZDJPY,Buy,0.02,-,-,79.13700,79.15200,0.0,0.36,20m,+0.00%,
17/05/2021 17:57,18/05/2021 15:39,NZDJPY,Sell,0.03,-,-,78.70000,79.12300,0.0,-15.01,21h 41m,-0.07%,
18/05/2021 15:33,18/05/2021 15:35,USDCAD,Buy,0.09,-,-,1.20283,1.20296,0.0,1.24,2m,+0.01%,
17/05/2021 02:22,18/05/2021 12:31,EURJPY,Buy,0.05,-,-,132.89600,133.06900,0.0,10.02,1d ,+0.05%,
17/05/2021 02:22,18/05/2021 11:20,EURJPY,Buy,0.02,-,-,132.89600,132.89800,0.0,-0.03,1d ,+0.00%,
18/05/2021 07:15,18/05/2021 09:08,USDCAD,Sell,0.01,-,-,1.20414,1.20389,0.0,0.26,1h 53m,+0.00%,
13/04/2021 16:01,17/05/2021 15:28,EURAUD,Buy,0.01,-,-,1.56634,1.56944,0.0,1.80,33d ,+0.01%,
17/05/2021 02:23,17/05/2021 08:31,USDCAD,Buy,0.05,-,-,1.21138,1.21221,0.0,4.42,6h 7m,+0.02%,
13/04/2021 11:03,17/05/2021 02:22,NZDJPY,Sell,0.03,-,-,76.72300,79.27100,0.0,-92.52,33d ,-0.42%,
13/05/2021 12:02,13/05/2021 23:57,USDCAD,Buy,0.02,-,-,1.21309,1.21596,0.0,6.11,11h 55m,+0.03%,
23/04/2021 16:19,13/05/2021 13:03,EURJPY,Sell,0.01,-,-,129.90100,132.24000,0.0,-27.51,19d ,-0.12%,
13/05/2021 03:54,13/05/2021 13:03,EURJPY,Sell,0.04,-,-,132.39900,132.22700,0.0,8.15,9h 8m,+0.04%,
13/05/2021 01:15,13/05/2021 10:28,USDCAD,Buy,0.11,-,-,1.21280,1.21318,0.0,4.46,9h 13m,+0.02%,
10/05/2021 01:38,13/05/2021 09:39,USDCAD,Buy,0.01,-,-,1.21274,1.21301,0.0,0.22,3d ,+0.00%,
13/05/2021 01:50,13/05/2021 03:54,EURJPY,Sell,0.02,-,-,132.42300,132.39500,0.0,0.66,2h 4m,+0.00%,
04/05/2021 14:47,13/05/2021 00:43,USDCAD,Buy,0.01,-,-,1.23431,1.21302,0.0,-22.87,8d ,-0.10%,
12/05/2021 07:47,13/05/2021 00:43,USDCAD,Buy,0.04,-,-,1.21230,1.21301,0.0,2.96,16h 55m,+0.01%,
10/05/2021 17:02,13/05/2021 00:43,USDCAD,Buy,0.07,-,-,1.21224,1.21302,0.0,5.47,2d ,+0.02%,
12/05/2021 06:45,12/05/2021 07:38,USDCAD,Buy,0.04,-,-,1.21234,1.21268,0.0,1.44,53m,+0.01%,
04/05/2021 14:47,10/05/2021 17:03,USDCAD,Buy,0.01,-,-,1.23431,1.21251,0.0,-22.96,6d ,-0.10%,
10/05/2021 02:50,10/05/2021 17:03,USDCAD,Buy,0.05,-,-,1.21176,1.21227,0.0,2.68,14h 12m,+0.01%,
10/05/2021 10:46,10/05/2021 17:01,USDCAD,Buy,0.05,-,-,1.21141,1.21200,0.0,3.10,6h 15m,+0.01%,
10/05/2021 09:27,10/05/2021 09:52,GBPJPY,Buy,0.03,-,-,153.06900,153.27200,0.0,7.11,24m,+0.03%,
23/04/2021 05:57,10/05/2021 09:28,GBPJPY,Sell,0.01,-,-,149.62300,153.07600,0.0,-40.80,17d ,-0.18%,
10/05/2021 03:28,10/05/2021 09:28,GBPJPY,Buy,0.02,-,-,152.68200,153.06100,0.0,8.86,6h 0m,+0.04%,
10/05/2021 02:54,10/05/2021 06:50,GBPJPY,Buy,0.02,-,-,152.40900,152.64100,0.0,5.44,3h 55m,+0.02%,
23/04/2021 05:57,10/05/2021 02:54,GBPJPY,Sell,0.01,-,-,149.62300,152.40900,0.0,-33.10,16d ,-0.15%,
05/05/2021 05:16,10/05/2021 02:54,GBPJPY,Buy,0.03,-,-,152.07800,152.41100,0.0,11.67,4d ,+0.05%,
10/05/2021 01:39,10/05/2021 02:54,GBPJPY,Buy,0.01,-,-,152.27900,152.41100,0.0,1.55,1h 15m,+0.01%,
04/05/2021 14:47,07/05/2021 10:23,USDCAD,Buy,0.01,-,-,1.23431,1.21736,0.0,-18.01,2d ,-0.08%,
07/05/2021 01:41,07/05/2021 10:23,USDCAD,Buy,0.03,-,-,1.21628,1.21729,0.0,3.20,8h 41m,+0.01%,
07/05/2021 00:15,07/05/2021 01:41,USDCAD,Buy,0.01,-,-,1.21557,1.21614,0.0,0.60,1h 25m,+0.00%,
13/04/2021 11:00,07/05/2021 00:06,NZDJPY,Sell,0.01,-,-,76.72700,78.95500,0.0,-26.92,23d ,-0.12%,
06/05/2021 04:06,06/05/2021 06:01,USDCAD,Buy,0.04,-,-,1.22723,1.22806,0.0,3.50,1h 55m,+0.02%,
06/05/2021 01:35,06/05/2021 04:02,USDCAD,Buy,0.04,-,-,1.22691,1.22713,0.0,0.92,2h 27m,+0.00%,
13/04/2021 03:53,06/05/2021 01:36,NZDJPY,Sell,0.01,-,-,76.83800,78.85400,0.0,-24.48,22d ,-0.11%,
05/05/2021 11:05,06/05/2021 01:34,EURJPY,Sell,0.02,-,-,131.15000,131.09200,0.0,1.43,14h 29m,+0.01%,
04/05/2021 16:18,05/05/2021 11:10,EURJPY,Sell,0.01,-,-,131.20800,131.13300,0.0,0.90,18h 52m,+0.00%,
28/04/2021 06:44,05/05/2021 00:10,EURJPY,Sell,0.01,-,-,131.47700,131.38500,0.0,1.16,6d ,+0.01%,
04/05/2021 13:15,04/05/2021 16:38,NZDCAD,Buy,0.12,-,-,0.87800,0.87946,0.0,18.44,3h 23m,+0.08%,
04/05/2021 11:02,04/05/2021 16:17,EURJPY,Sell,0.07,-,-,131.41700,131.19000,0.0,18.88,5h 15m,+0.09%,
