Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
03/06/2021 23:00,04/06/2021 01:15,USDCHF,Buy,0.15,-,-,0.90341,0.90365,0.0,2.96,2h 14m,+0.10%,
01/06/2021 23:52,02/06/2021 02:40,USDCHF,Sell,0.15,-,-,0.89740,0.89720,0.0,1.48,2h 47m,+0.05%,
01/06/2021 23:47,02/06/2021 01:30,EURNZD,Buy,0.15,-,-,1.68421,1.68387,0.0,-5.84,1h 42m,-0.19%,
27/05/2021 23:31,28/05/2021 01:20,EURCAD,Buy,0.15,-,-,1.47144,1.47163,0.0,0.47,1h 48m,+0.02%,
27/05/2021 23:15,27/05/2021 23:29,EURCAD,Buy,0.15,-,-,1.47142,1.47192,0.0,5.16,13m,+0.17%,
26/05/2021 23:14,27/05/2021 04:48,USDCAD,Sell,0.15,-,-,1.21215,1.21314,0.0,-14.40,5h 34m,-0.47%,
26/05/2021 23:14,27/05/2021 04:05,EURAUD,Sell,0.15,-,-,1.57506,1.57540,0.0,-5.57,4h 51m,-0.18%,
26/05/2021 23:05,27/05/2021 03:15,EURCAD,Sell,0.15,-,-,1.47783,1.47848,0.0,-9.60,4h 10m,-0.31%,
26/05/2021 23:52,27/05/2021 03:10,AUDCAD,Sell,0.15,-,-,0.93893,0.93855,0.0,2.57,3h 17m,+0.08%,
26/05/2021 23:44,27/05/2021 03:08,EURNZD,Sell,0.15,-,-,1.67379,1.67459,0.0,-10.34,3h 23m,-0.33%,
25/05/2021 11:00,-,-,Deposit,,-,-,,,-,3106.19,-,-,
25/05/2021 10:58,-,-,Withdrawal,,-,-,,,-,-3106.19,-,-,
24/05/2021 23:51,25/05/2021 01:26,EURNZD,Sell,0.15,-,-,1.69329,1.69271,0.0,5.05,1h 34m,+0.16%,
20/05/2021 23:02,21/05/2021 01:32,EURCAD,Sell,0.15,-,-,1.47443,1.47441,0.0,-0.98,2h 30m,-0.03%,
20/05/2021 23:28,20/05/2021 23:58,EURAUD,Sell,0.15,-,-,1.57343,1.57278,0.0,6.53,29m,+0.21%,
19/05/2021 23:56,20/05/2021 02:36,EURCAD,Sell,0.15,-,-,1.47737,1.47687,0.0,4.60,2h 40m,+0.15%,
18/05/2021 23:00,19/05/2021 01:48,EURNZD,Sell,0.15,-,-,1.68750,1.68741,0.0,-0.23,2h 48m,-0.01%,
18/05/2021 23:00,19/05/2021 01:42,EURAUD,Sell,0.15,-,-,1.56805,1.56815,0.0,-2.41,2h 41m,-0.08%,
18/05/2021 23:35,19/05/2021 01:16,AUDCAD,Buy,0.15,-,-,0.93986,0.94006,0.0,1.00,1h 40m,+0.03%,
17/05/2021 23:29,18/05/2021 03:09,USDCHF,Sell,0.15,-,-,0.90287,0.90315,0.0,-6.52,3h 40m,-0.21%,
17/05/2021 23:25,18/05/2021 00:17,EURAUD,Buy,0.15,-,-,1.56428,1.56484,0.0,4.55,52m,+0.15%,
12/05/2021 23:36,13/05/2021 03:36,USDCHF,Sell,0.15,-,-,0.90901,0.90889,0.0,-1.50,4h 0m,-0.05%,
12/05/2021 23:48,13/05/2021 02:22,AUDCAD,Sell,0.15,-,-,0.93735,0.93734,0.0,-2.01,2h 33m,-0.06%,
12/05/2021 23:00,13/05/2021 01:15,USDCAD,Sell,0.15,-,-,1.21301,1.21291,0.0,-0.95,2h 15m,-0.03%,
11/05/2021 23:06,12/05/2021 01:58,USDCAD,Sell,0.15,-,-,1.20980,1.20979,0.0,-1.31,2h 52m,-0.04%,
11/05/2021 23:53,12/05/2021 01:46,AUDCAD,Sell,0.15,-,-,0.94875,0.94848,0.0,1.94,1h 52m,+0.06%,
11/05/2021 23:50,12/05/2021 01:42,EURCAD,Sell,0.15,-,-,1.46989,1.46954,0.0,3.10,1h 52m,+0.10%,
10/05/2021 23:54,11/05/2021 01:35,USDCAD,Sell,0.15,-,-,1.21029,1.20987,0.0,3.77,1h 41m,+0.12%,
10/05/2021 23:44,11/05/2021 01:33,EURAUD,Sell,0.15,-,-,1.54937,1.54873,0.0,6.20,1h 48m,+0.20%,
10/05/2021 23:44,11/05/2021 01:22,USDCHF,Sell,0.15,-,-,0.90116,0.90091,0.0,2.29,1h 38m,+0.07%,
10/05/2021 23:30,11/05/2021 00:46,EURCAD,Buy,0.15,-,-,1.46756,1.46810,0.0,4.70,1h 16m,+0.15%,
06/05/2021 23:02,07/05/2021 01:30,AUDCAD,Buy,0.15,-,-,0.94694,0.94617,0.0,-10.98,2h 27m,-0.36%,
06/05/2021 23:00,07/05/2021 01:30,EURCAD,Buy,0.15,-,-,1.46731,1.46648,0.0,-12.23,2h 30m,-0.39%,
06/05/2021 23:00,07/05/2021 00:48,EURAUD,Buy,0.15,-,-,1.54911,1.54980,0.0,6.09,1h 48m,+0.20%,
06/05/2021 23:00,07/05/2021 00:35,EURNZD,Buy,0.15,-,-,1.66661,1.66716,0.0,3.76,1h 35m,+0.12%,
04/05/2021 23:44,05/05/2021 00:18,USDCAD,Buy,0.15,-,-,1.23014,1.23077,0.0,6.31,34m,+0.20%,
03/05/2021 23:01,03/05/2021 23:44,EURCAD,Sell,0.15,-,-,1.48125,1.48081,0.0,4.32,42m,+0.14%,
03/05/2021 23:20,03/05/2021 23:43,USDCAD,Sell,0.15,-,-,1.22806,1.22751,0.0,5.67,23m,+0.18%,
29/04/2021 23:26,30/04/2021 00:32,AUDCAD,Buy,0.15,-,-,0.95387,0.95408,0.0,1.09,1h 6m,+0.04%,
29/04/2021 23:52,30/04/2021 00:15,EURCAD,Buy,0.15,-,-,1.48836,1.48894,0.0,5.10,22m,+0.17%,
29/04/2021 00:29,29/04/2021 01:25,EURNZD,Sell,0.15,-,-,1.67018,1.66941,0.0,7.35,56m,+0.24%,
26/04/2021 23:00,27/04/2021 02:02,EURCAD,Buy,0.15,-,-,1.49847,1.49793,0.0,-8.34,3h 2m,-0.27%,
26/04/2021 23:07,27/04/2021 00:55,EURNZD,Sell,0.15,-,-,1.67061,1.67022,0.0,3.08,1h 48m,+0.10%,
26/04/2021 23:05,27/04/2021 00:34,AUDCAD,Buy,0.15,-,-,0.96695,0.96724,0.0,2.09,1h 29m,+0.07%,
26/04/2021 23:05,26/04/2021 23:57,EURAUD,Sell,0.15,-,-,1.54992,1.54941,0.0,4.91,52m,+0.16%,
22/04/2021 23:35,23/04/2021 02:00,EURAUD,Sell,0.15,-,-,1.55891,1.55894,0.0,-1.53,2h 24m,-0.05%,
22/04/2021 23:00,23/04/2021 01:20,USDCHF,Buy,0.15,-,-,0.91742,0.91709,0.0,-6.36,2h 20m,-0.21%,
22/04/2021 23:06,23/04/2021 00:16,AUDCAD,Sell,0.15,-,-,0.96390,0.96349,0.0,3.56,1h 9m,+0.12%,
22/04/2021 23:00,22/04/2021 23:06,EURNZD,Sell,0.15,-,-,1.67837,1.67743,0.0,9.05,6m,+0.30%,
21/04/2021 23:01,22/04/2021 02:16,EURAUD,Sell,0.15,-,-,1.55225,1.55219,0.0,-0.78,3h 14m,-0.03%,
21/04/2021 23:00,22/04/2021 00:35,EURNZD,Sell,0.15,-,-,1.66955,1.66924,0.0,2.01,1h 34m,+0.07%,
19/04/2021 23:29,20/04/2021 02:17,USDCAD,Buy,0.15,-,-,1.25302,1.25282,0.0,-3.74,2h 48m,-0.12%,
19/04/2021 23:22,20/04/2021 01:43,EURCAD,Buy,0.15,-,-,1.50821,1.50814,0.0,-2.62,2h 20m,-0.09%,
16/04/2021 00:55,16/04/2021 03:20,AUDCAD,Sell,0.15,-,-,0.97235,0.97227,0.0,-0.09,2h 25m,+0.00%,
16/04/2021 00:55,16/04/2021 03:09,USDCAD,Sell,0.15,-,-,1.25418,1.25430,0.0,-2.49,2h 14m,-0.08%,
15/04/2021 23:27,16/04/2021 00:15,USDCAD,Sell,0.15,-,-,1.25455,1.25398,0.0,5.36,47m,+0.18%,
15/04/2021 23:22,16/04/2021 00:15,EURCAD,Sell,0.15,-,-,1.50161,1.50050,0.0,12.15,52m,+0.40%,
15/04/2021 23:18,16/04/2021 00:15,AUDCAD,Sell,0.15,-,-,0.97260,0.97207,0.0,5.00,56m,+0.16%,
15/04/2021 23:04,15/04/2021 23:57,EURAUD,Buy,0.15,-,-,1.54361,1.54407,0.0,4.30,53m,+0.14%,
15/04/2021 23:03,15/04/2021 23:54,EURNZD,Buy,0.15,-,-,1.66838,1.66880,0.0,3.47,50m,+0.11%,
14/04/2021 23:41,15/04/2021 02:03,EURNZD,Sell,0.15,-,-,1.67800,1.67772,0.0,1.73,2h 22m,+0.06%,
14/04/2021 23:10,15/04/2021 01:41,EURAUD,Sell,0.15,-,-,1.55045,1.55074,0.0,-4.87,2h 31m,-0.16%,
14/04/2021 23:13,15/04/2021 01:15,EURCAD,Sell,0.15,-,-,1.50003,1.49968,0.0,2.95,2h 1m,+0.10%,
13/04/2021 23:31,14/04/2021 00:15,EURNZD,Buy,0.15,-,-,1.69294,1.69380,0.0,7.07,44m,+0.23%,
13/04/2021 23:00,13/04/2021 23:32,USDCAD,Buy,0.15,-,-,1.25302,1.25351,0.0,4.81,32m,+0.16%,
13/04/2021 23:00,13/04/2021 23:09,USDCHF,Buy,0.15,-,-,0.92002,0.92058,0.0,8.07,9m,+0.27%,
12/04/2021 23:00,13/04/2021 03:07,AUDCAD,Sell,0.15,-,-,0.95743,0.95777,0.0,-5.46,4h 6m,-0.18%,
12/04/2021 23:29,13/04/2021 02:48,EURCAD,Sell,0.15,-,-,1.49637,1.49641,0.0,-1.72,3h 19m,-0.06%,
12/04/2021 23:06,13/04/2021 00:23,EURAUD,Buy,0.15,-,-,1.56240,1.56235,0.0,-2.51,1h 17m,-0.08%,
08/04/2021 23:00,09/04/2021 01:15,USDCAD,Buy,0.15,-,-,1.25635,1.25643,0.0,-0.41,2h 15m,-0.01%,
08/04/2021 23:13,09/04/2021 01:15,EURNZD,Buy,0.15,-,-,1.68845,1.68850,0.0,-1.55,2h 1m,-0.05%,
08/04/2021 23:12,09/04/2021 00:16,EURCAD,Buy,0.15,-,-,1.49658,1.49715,0.0,4.81,1h 4m,+0.16%,
08/04/2021 23:11,09/04/2021 00:16,EURAUD,Buy,0.15,-,-,1.55661,1.55701,0.0,2.64,1h 5m,+0.09%,
07/04/2021 23:20,08/04/2021 01:15,EURCAD,Buy,0.15,-,-,1.49765,1.49716,0.0,-9.62,1h 54m,-0.32%,
07/04/2021 23:42,08/04/2021 01:15,AUDCAD,Buy,0.15,-,-,0.95984,0.95995,0.0,-0.93,1h 32m,-0.03%,
06/04/2021 23:21,07/04/2021 01:37,EURNZD,Buy,0.15,-,-,1.68221,1.68232,0.0,-0.88,2h 15m,-0.03%,
06/04/2021 23:55,07/04/2021 01:18,EURAUD,Sell,0.15,-,-,1.54947,1.54909,0.0,3.06,1h 23m,+0.10%,
01/04/2021 23:52,02/04/2021 01:15,EURCAD,Sell,0.15,-,-,1.47808,1.47743,0.0,6.60,1h 22m,+0.22%,
30/03/2021 23:51,31/03/2021 02:00,EURAUD,Buy,0.15,-,-,1.54268,1.54242,0.0,-4.74,2h 8m,-0.16%,
30/03/2021 23:37,31/03/2021 01:47,EURCAD,Buy,0.15,-,-,1.47994,1.47969,0.0,-4.75,2h 9m,-0.16%,
30/03/2021 23:54,31/03/2021 01:47,USDCAD,Buy,0.15,-,-,1.26268,1.26286,0.0,0.77,1h 52m,+0.03%,
29/03/2021 23:35,30/03/2021 00:52,USDCHF,Sell,0.15,-,-,0.93969,0.93905,0.0,8.49,1h 17m,+0.28%,
25/03/2021 23:47,26/03/2021 03:20,USDCAD,Buy,0.15,-,-,1.26102,1.26044,0.0,-8.26,3h 33m,-0.27%,
25/03/2021 23:08,26/03/2021 01:31,EURCAD,Buy,0.15,-,-,1.48439,1.48400,0.0,-6.54,2h 22m,-0.22%,
25/03/2021 23:10,26/03/2021 00:38,EURAUD,Buy,0.15,-,-,1.55194,1.55237,0.0,2.95,1h 28m,+0.10%,
25/03/2021 23:02,26/03/2021 00:21,USDCHF,Sell,0.15,-,-,0.93984,0.93985,0.0,-1.89,1h 18m,-0.06%,
24/03/2021 23:21,25/03/2021 01:15,EURNZD,Sell,0.15,-,-,1.69572,1.69560,0.0,-0.04,1h 53m,+0.00%,
24/03/2021 23:35,25/03/2021 01:15,AUDCAD,Buy,0.15,-,-,0.95390,0.95440,0.0,3.78,1h 39m,+0.12%,
24/03/2021 23:44,25/03/2021 00:07,EURAUD,Sell,0.15,-,-,1.55798,1.55729,0.0,6.10,22m,+0.20%,
22/03/2021 23:00,23/03/2021 01:15,USDCAD,Sell,0.15,-,-,1.25253,1.25206,0.0,4.20,2h 15m,+0.14%,
22/03/2021 23:50,22/03/2021 23:58,EURAUD,Sell,0.15,-,-,1.54118,1.54075,0.0,3.94,8m,+0.13%,
16/03/2021 00:16,16/03/2021 01:33,EURCAD,Sell,0.15,-,-,1.48833,1.48797,0.0,3.27,1h 16m,+0.11%,
15/03/2021 23:00,16/03/2021 01:15,AUDCAD,Sell,0.15,-,-,0.96743,0.96725,0.0,0.77,2h 15m,+0.03%,
15/03/2021 23:00,16/03/2021 00:41,USDCHF,Buy,0.15,-,-,0.92738,0.92663,0.0,-13.16,1h 40m,-0.44%,
15/03/2021 23:04,16/03/2021 00:22,EURAUD,Buy,0.15,-,-,1.53791,1.53829,0.0,2.48,1h 18m,+0.08%,
11/03/2021 23:04,11/03/2021 23:36,AUDCAD,Buy,0.15,-,-,0.97570,0.97628,0.0,5.89,32m,+0.20%,
10/03/2021 23:03,11/03/2021 01:15,USDCAD,Buy,0.15,-,-,1.26164,1.26197,0.0,1.92,2h 11m,+0.06%,
09/03/2021 23:00,10/03/2021 00:54,EURCAD,Sell,0.15,-,-,1.50441,1.50421,0.0,1.16,1h 54m,+0.04%,
08/03/2021 23:00,09/03/2021 01:16,USDCHF,Sell,0.15,-,-,0.93635,0.93608,0.0,2.62,2h 16m,+0.09%,
08/03/2021 23:24,09/03/2021 00:50,AUDCAD,Buy,0.15,-,-,0.96858,0.96908,0.0,4.49,1h 25m,+0.15%,
08/03/2021 23:12,09/03/2021 00:29,EURNZD,Sell,0.15,-,-,1.66404,1.66212,0.0,19.31,1h 16m,+0.65%,
05/03/2021 00:40,05/03/2021 02:19,EURAUD,Sell,0.15,-,-,1.55123,1.55069,0.0,5.20,1h 39m,+0.17%,
03/03/2021 23:00,04/03/2021 02:32,USDCAD,Sell,0.15,-,-,1.26469,1.26606,0.0,-18.45,3h 32m,-0.62%,
03/03/2021 23:00,04/03/2021 02:30,EURCAD,Sell,0.15,-,-,1.52548,1.52661,0.0,-14.92,3h 29m,-0.49%,
02/03/2021 23:01,03/03/2021 02:02,USDCAD,Sell,0.15,-,-,1.26243,1.26358,0.0,-15.09,3h 1m,-0.50%,
02/03/2021 23:01,03/03/2021 01:59,EURCAD,Sell,0.15,-,-,1.52613,1.52712,0.0,-12.97,2h 57m,-0.43%,
01/03/2021 23:39,02/03/2021 01:17,USDCAD,Buy,0.15,-,-,1.26465,1.26469,0.0,-0.89,1h 37m,-0.03%,
01/03/2021 23:44,02/03/2021 01:15,EURCAD,Buy,0.15,-,-,1.52328,1.52352,0.0,0.93,1h 30m,+0.03%,
01/03/2021 23:36,02/03/2021 01:03,AUDCAD,Buy,0.15,-,-,0.98271,0.98268,0.0,-1.80,1h 27m,-0.06%,
26/02/2021 23:00,26/02/2021 23:08,USDCAD,Sell,0.15,-,-,1.27279,1.27208,0.0,7.32,8m,+0.24%,
25/02/2021 23:29,26/02/2021 01:18,EURCAD,Sell,0.15,-,-,1.53488,1.53436,0.0,4.97,1h 48m,+0.16%,
25/02/2021 23:00,26/02/2021 00:47,USDCAD,Sell,0.15,-,-,1.26103,1.26007,0.0,10.00,1h 47m,+0.33%,
24/02/2021 23:00,25/02/2021 01:30,EURNZD,Buy,0.15,-,-,1.63310,1.63440,0.0,10.98,2h 30m,+0.36%,
24/02/2021 23:23,25/02/2021 01:04,AUDCAD,Sell,0.15,-,-,0.99709,0.99663,0.0,3.43,1h 40m,+0.11%,
23/02/2021 23:13,24/02/2021 00:15,AUDCAD,Buy,0.15,-,-,0.99583,0.99620,0.0,2.97,1h 2m,+0.10%,
22/02/2021 23:56,23/02/2021 02:41,EURCAD,Sell,0.15,-,-,1.53392,1.53374,0.0,0.92,2h 45m,+0.03%,
22/02/2021 23:00,23/02/2021 00:31,USDCAD,Sell,0.15,-,-,1.26196,1.26116,0.0,8.09,1h 31m,+0.27%,
22/02/2021 23:00,22/02/2021 23:57,USDCHF,Sell,0.15,-,-,0.89656,0.89608,0.0,6.98,57m,+0.23%,
18/02/2021 00:55,18/02/2021 02:02,EURCAD,Sell,0.15,-,-,1.53015,1.52954,0.0,6.16,1h 6m,+0.21%,
18/02/2021 00:57,18/02/2021 01:59,USDCAD,Sell,0.15,-,-,1.27037,1.27004,0.0,2.85,1h 1m,+0.10%,
16/02/2021 23:27,17/02/2021 03:44,USDCAD,Sell,0.15,-,-,1.26919,1.27063,0.0,-18.43,4h 16m,-0.61%,
16/02/2021 23:29,17/02/2021 03:42,USDCHF,Sell,0.15,-,-,0.89263,0.89337,0.0,-14.16,4h 12m,-0.47%,
16/02/2021 23:26,17/02/2021 02:01,EURAUD,Sell,0.15,-,-,1.56117,1.56220,0.0,-13.25,2h 35m,-0.44%,
11/02/2021 23:39,12/02/2021 01:57,EURCAD,Sell,0.15,-,-,1.54124,1.54078,0.0,4.20,2h 18m,+0.14%,
11/02/2021 23:40,12/02/2021 01:57,USDCAD,Sell,0.15,-,-,1.27033,1.27014,0.0,0.83,2h 17m,+0.03%,
11/02/2021 23:38,12/02/2021 01:00,AUDCAD,Sell,0.15,-,-,0.98501,0.98463,0.0,3.11,1h 22m,+0.10%,
10/02/2021 23:04,11/02/2021 00:38,USDCAD,Sell,0.15,-,-,1.27031,1.26979,0.0,4.02,1h 33m,+0.13%,
09/02/2021 23:50,10/02/2021 00:50,USDCAD,Buy,0.15,-,-,1.26937,1.26969,0.0,2.43,1h 0m,+0.08%,
09/02/2021 23:50,09/02/2021 23:52,EURCAD,Buy,0.15,-,-,1.53810,1.53872,0.0,6.27,1m,+0.21%,
08/02/2021 23:33,09/02/2021 01:35,EURCAD,Buy,0.15,-,-,1.53519,1.53513,0.0,-2.60,2h 1m,-0.09%,
08/02/2021 23:45,09/02/2021 01:15,EURNZD,Sell,0.15,-,-,1.66943,1.66853,0.0,8.64,1h 29m,+0.29%,
08/02/2021 23:00,09/02/2021 00:35,EURAUD,Buy,0.15,-,-,1.56408,1.56453,0.0,3.26,1h 35m,+0.11%,
08/02/2021 23:38,09/02/2021 00:05,USDCAD,Buy,0.15,-,-,1.27367,1.27410,0.0,3.72,27m,+0.12%,
08/02/2021 23:01,08/02/2021 23:18,EURNZD,Buy,0.15,-,-,1.66780,1.66867,0.0,8.37,17m,+0.28%,
08/02/2021 23:01,08/02/2021 23:13,EURCAD,Buy,0.15,-,-,1.53529,1.53589,0.0,6.01,11m,+0.20%,
04/02/2021 23:51,05/02/2021 01:15,EURCAD,Buy,0.15,-,-,1.53400,1.53428,0.0,1.37,1h 23m,+0.05%,
04/02/2021 23:03,04/02/2021 23:41,EURCAD,Buy,0.15,-,-,1.53447,1.53492,0.0,4.21,38m,+0.14%,
04/02/2021 23:00,04/02/2021 23:36,USDCAD,Buy,0.15,-,-,1.28240,1.28287,0.0,4.45,36m,+0.15%,
02/02/2021 23:00,03/02/2021 01:45,USDCAD,Buy,0.15,-,-,1.27940,1.27852,0.0,-11.65,2h 45m,-0.39%,
02/02/2021 23:00,03/02/2021 01:16,USDCHF,Buy,0.15,-,-,0.89792,0.89774,0.0,-3.98,2h 16m,-0.13%,
02/02/2021 23:37,02/02/2021 23:54,EURCAD,Sell,0.15,-,-,1.54017,1.53970,0.0,4.47,17m,+0.15%,
02/02/2021 23:23,02/02/2021 23:32,EURCAD,Sell,0.15,-,-,1.54025,1.53956,0.0,7.05,8m,+0.24%,
02/02/2021 23:08,02/02/2021 23:14,EURCAD,Sell,0.15,-,-,1.54051,1.53968,0.0,8.69,5m,+0.29%,
01/02/2021 23:00,01/02/2021 23:27,EURCAD,Sell,0.15,-,-,1.55103,1.54979,0.0,13.42,26m,+0.46%,
28/01/2021 23:00,29/01/2021 06:56,USDCHF,Sell,0.15,-,-,0.88837,0.88964,0.0,-23.18,7h 56m,-0.78%,
28/01/2021 23:41,29/01/2021 02:56,EURNZD,Sell,0.15,-,-,1.68880,1.68924,0.0,-5.95,3h 14m,-0.20%,
28/01/2021 23:38,29/01/2021 02:31,EURCAD,Sell,0.15,-,-,1.55362,1.55452,0.0,-11.62,2h 52m,-0.39%,
28/01/2021 23:33,29/01/2021 02:10,EURAUD,Sell,0.15,-,-,1.57789,1.57922,0.0,-16.47,2h 36m,-0.55%,
28/01/2021 23:04,28/01/2021 23:22,EURCAD,Sell,0.15,-,-,1.55351,1.55262,0.0,9.37,18m,+0.31%,
27/01/2021 23:09,28/01/2021 00:58,EURCAD,Sell,0.15,-,-,1.55046,1.55065,0.0,-3.42,1h 49m,-0.11%,
27/01/2021 23:10,27/01/2021 23:40,EURAUD,Sell,0.15,-,-,1.58210,1.58050,0.0,17.35,29m,+0.58%,
20/01/2021 23:03,21/01/2021 02:00,USDCAD,Buy,0.15,-,-,1.26406,1.26303,0.0,-14.13,2h 56m,-0.47%,
19/01/2021 23:29,20/01/2021 01:00,EURNZD,Buy,0.15,-,-,1.70410,1.70341,0.0,-9.18,1h 30m,-0.31%,
19/01/2021 23:09,20/01/2021 00:54,AUDCAD,Sell,0.15,-,-,0.98028,0.97972,0.0,5.21,1h 44m,+0.17%,
19/01/2021 23:39,20/01/2021 00:32,EURAUD,Buy,0.15,-,-,1.57536,1.57585,0.0,3.76,53m,+0.13%,
19/01/2021 23:33,20/01/2021 00:04,USDCAD,Buy,0.15,-,-,1.27297,1.27344,0.0,4.21,31m,+0.14%,
14/01/2021 23:04,15/01/2021 02:02,EURAUD,Sell,0.15,-,-,1.56210,1.56254,0.0,-6.49,2h 57m,-0.22%,
14/01/2021 23:55,15/01/2021 01:34,EURNZD,Sell,0.15,-,-,1.68310,1.68313,0.0,-1.60,1h 38m,-0.05%,
14/01/2021 23:52,15/01/2021 01:06,USDCAD,Sell,0.15,-,-,1.26439,1.26414,0.0,1.42,1h 13m,+0.05%,
14/01/2021 23:43,15/01/2021 01:00,USDCHF,Sell,0.15,-,-,0.88815,0.88806,0.0,-0.35,1h 16m,-0.01%,
13/01/2021 23:29,14/01/2021 01:05,EURAUD,Sell,0.15,-,-,1.57157,1.57178,0.0,-4.37,1h 35m,-0.15%,
13/01/2021 23:02,14/01/2021 00:44,AUDCAD,Buy,0.15,-,-,0.98234,0.98187,0.0,-7.84,1h 41m,-0.26%,
11/01/2021 23:02,12/01/2021 01:04,USDCHF,Sell,0.15,-,-,0.89011,0.89007,0.0,-1.19,2h 1m,-0.04%,
11/01/2021 23:51,12/01/2021 01:03,EURAUD,Sell,0.15,-,-,1.57885,1.57856,0.0,2.10,1h 11m,+0.07%,
11/01/2021 23:33,12/01/2021 01:00,USDCAD,Sell,0.15,-,-,1.27825,1.27799,0.0,1.53,1h 26m,+0.05%,
11/01/2021 23:04,12/01/2021 01:00,AUDCAD,Buy,0.15,-,-,0.98386,0.98348,0.0,-5.96,1h 55m,-0.20%,
11/01/2021 23:52,12/01/2021 00:52,EURNZD,Sell,0.15,-,-,1.69670,1.69564,0.0,10.14,1h 0m,+0.34%,
11/01/2021 23:00,11/01/2021 23:30,EURCAD,Buy,0.15,-,-,1.55305,1.55358,0.0,5.17,30m,+0.17%,
04/01/2021 09:25,-,-,Withdrawal,,-,-,,,-,-223.00,-,-,
24/12/2020 00:59,24/12/2020 01:20,EURAUD,Sell,0.15,-,-,1.60950,1.60868,0.0,8.27,20m,+0.26%,
23/12/2020 23:58,24/12/2020 01:15,AUDCAD,Buy,0.15,-,-,0.97340,0.97320,0.0,-4.41,1h 16m,-0.14%,
23/12/2020 23:00,24/12/2020 01:00,USDCHF,Buy,0.15,-,-,0.88783,0.88810,0.0,3.77,2h 0m,+0.12%,
23/12/2020 23:50,24/12/2020 01:00,USDCAD,Buy,0.15,-,-,1.28460,1.28490,0.0,1.63,1h 9m,+0.05%,
23/12/2020 23:00,23/12/2020 23:35,EURCAD,Sell,0.15,-,-,1.56727,1.56600,0.0,13.78,35m,+0.43%,
23/12/2020 23:00,23/12/2020 23:34,AUDCAD,Sell,0.15,-,-,0.97463,0.97403,0.0,5.95,34m,+0.19%,
22/12/2020 23:26,23/12/2020 01:00,USDCHF,Buy,0.15,-,-,0.88934,0.88927,0.0,-2.14,1h 33m,-0.07%,
21/12/2020 23:09,22/12/2020 01:04,EURCAD,Sell,0.15,-,-,1.57262,1.57280,0.0,-3.16,1h 55m,-0.10%,
